Date,Day,Time,DO,DH,DL,DC,BBL20,BBM20,BBH20,EVA8,EVA15,EVA48,EVA90,EVA200,SVA20,SVA50,SVA100,SVA200,WVA200,LSI5,LSI2
2009.04.17,Friday,00:00,0.87120,0.87840,0.86950,0.87620,0.87311,0.87528,0.87745,0.87687,0.87504,0.85586,0.84461,0.84868,0.87528,0.84745,0.83454,0.83113,0.83165,48.40804,59.36438
2009.04.19,Sunday,00:00,0.87750,0.87770,0.87070,0.87290,0.87406,0.87602,0.87799,0.87599,0.87478,0.85656,0.84523,0.84892,0.87602,0.84881,0.83500,0.83101,0.83206,41.82088,36.27110
2009.04.20,Monday,00:00,0.87290,0.87500,0.86040,0.86780,0.87448,0.87634,0.87820,0.87417,0.87390,0.85701,0.84573,0.84911,0.87634,0.85002,0.83534,0.83083,0.83243,33.11564,16.46896
2009.04.21,Tuesday,00:00,0.86790,0.88030,0.86420,0.87260,0.87581,0.87725,0.87870,0.87382,0.87374,0.85765,0.84632,0.84934,0.87725,0.85132,0.83583,0.83065,0.83284,46.27281,58.80436
2009.04.22,Wednesday,00:00,0.87260,0.87900,0.86990,0.87320,0.87637,0.87767,0.87898,0.87368,0.87367,0.85829,0.84691,0.84958,0.87767,0.85267,0.83632,0.83046,0.83327,47.87497,63.43709
2009.04.23,Thursday,00:00,0.87320,0.88160,0.87090,0.87410,0.87647,0.87776,0.87905,0.87377,0.87373,0.85893,0.84751,0.84982,0.87776,0.85394,0.83672,0.83028,0.83370,50.63510,72.66059
2009.04.24,Friday,00:00,0.87420,0.87660,0.86960,0.87350,0.87608,0.87737,0.87866,0.87371,0.87370,0.85953,0.84808,0.85006,0.87737,0.85511,0.83715,0.83011,0.83413,48.49516,54.37235
2009.04.26,Sunday,00:00,0.87290,0.87290,0.86470,0.86540,0.87498,0.87630,0.87762,0.87187,0.87266,0.85977,0.84846,0.85021,0.87630,0.85624,0.83742,0.82999,0.83448,28.30728,6.97462
2009.04.27,Monday,00:00,0.86540,0.87170,0.85640,0.85830,0.87367,0.87527,0.87688,0.86885,0.87087,0.85971,0.84868,0.85029,0.87527,0.85711,0.83758,0.82986,0.83477,19.44026,2.75872
2009.04.28,Tuesday,00:00,0.85840,0.86780,0.85480,0.86540,0.87287,0.87453,0.87619,0.86808,0.87018,0.85994,0.84904,0.85044,0.87453,0.85829,0.83767,0.82983,0.83512,42.10800,55.97803
2009.04.29,Wednesday,00:00,0.86540,0.87690,0.86200,0.86970,0.87230,0.87392,0.87555,0.86844,0.87012,0.86034,0.84950,0.85064,0.87392,0.85925,0.83780,0.82984,0.83552,52.27429,73.52725
2009.04.30,Thursday,00:00,0.86980,0.87750,0.86430,0.86630,0.87170,0.87335,0.87501,0.86797,0.86964,0.86058,0.84987,0.85079,0.87335,0.86019,0.83784,0.82979,0.83588,44.54312,45.09717
2009.05.01,Friday,00:00,0.86630,0.87040,0.86360,0.86540,0.87108,0.87277,0.87446,0.86740,0.86911,0.86078,0.85021,0.85094,0.87277,0.86107,0.83800,0.82981,0.83623,42.46504,37.43428
2009.05.03,Sunday,00:00,0.86930,0.87150,0.86730,0.86800,0.87052,0.87219,0.87387,0.86753,0.86897,0.86107,0.85060,0.85111,0.87219,0.86192,0.83813,0.82985,0.83661,50.76043,68.42918
2009.05.04,Monday,00:00,0.86800,0.87180,0.86560,0.86670,0.86984,0.87145,0.87307,0.86735,0.86869,0.86130,0.85095,0.85126,0.87145,0.86277,0.83837,0.82990,0.83698,46.56440,45.75986
2009.05.05,Tuesday,00:00,0.86680,0.87490,0.86550,0.86790,0.86914,0.87056,0.87199,0.86747,0.86859,0.86157,0.85133,0.85143,0.87056,0.86367,0.83867,0.82993,0.83736,51.21733,66.34385
2009.05.06,Wednesday,00:00,0.86800,0.88050,0.86620,0.87680,0.86887,0.86994,0.87102,0.86954,0.86962,0.86219,0.85189,0.85168,0.86994,0.86470,0.83911,0.82995,0.83782,73.00743,94.92305
2009.05.07,Thursday,00:00,0.87680,0.88770,0.87560,0.88090,0.86918,0.87039,0.87160,0.87207,0.87103,0.86296,0.85252,0.85197,0.87039,0.86584,0.83968,0.83001,0.83833,78.52989,97.15157
2009.05.08,Friday,00:00,0.88100,0.88650,0.87510,0.88280,0.86941,0.87076,0.87211,0.87445,0.87250,0.86377,0.85319,0.85228,0.87076,0.86680,0.84026,0.83021,0.83886,80.80478,97.97528
2009.05.10,Sunday,00:00,0.88560,0.88580,0.87940,0.88210,0.86983,0.87130,0.87277,0.87615,0.87370,0.86451,0.85382,0.85257,0.87130,0.86776,0.84088,0.83037,0.83937,77.04530,80.76563
2009.05.11,Monday,00:00,0.88220,0.88640,0.87760,0.88470,0.87012,0.87172,0.87333,0.87805,0.87507,0.86534,0.85450,0.85289,0.87172,0.86873,0.84154,0.83057,0.83991,81.12295,91.65483
2009.05.12,Tuesday,00:00,0.88480,0.89170,0.88220,0.88870,0.87069,0.87251,0.87434,0.88042,0.87678,0.86629,0.85525,0.85325,0.87251,0.86978,0.84205,0.83070,0.84049,85.92959,96.95648
2009.05.13,Wednesday,00:00,0.88880,0.89060,0.88130,0.88270,0.87138,0.87326,0.87514,0.88092,0.87752,0.86696,0.85586,0.85354,0.87326,0.87066,0.84251,0.83075,0.84101,58.16158,33.36554
2009.05.14,Thursday,00:00,0.88270,0.89080,0.87820,0.88850,0.87202,0.87405,0.87609,0.88261,0.87889,0.86784,0.85658,0.85389,0.87405,0.87167,0.84296,0.83084,0.84158,69.91061,70.61995
2009.05.15,Friday,00:00,0.88850,0.88960,0.88110,0.88130,0.87239,0.87446,0.87653,0.88232,0.87919,0.86839,0.85712,0.85416,0.87446,0.87246,0.84346,0.83092,0.84209,48.69261,29.57190
2009.05.17,Sunday,00:00,0.88360,0.88370,0.87890,0.88070,0.87270,0.87479,0.87688,0.88196,0.87938,0.86889,0.85764,0.85443,0.87479,0.87301,0.84401,0.83101,0.84258,47.20038,26.96013
2009.05.18,Monday,00:00,0.88060,0.89120,0.88060,0.89120,0.87342,0.87568,0.87793,0.88401,0.88086,0.86980,0.85837,0.85479,0.87568,0.87379,0.84463,0.83112,0.84318,68.39064,82.14700
2009.05.19,Tuesday,00:00,0.89140,0.89850,0.88960,0.89160,0.87466,0.87699,0.87931,0.88570,0.88220,0.87069,0.85911,0.85516,0.87699,0.87443,0.84536,0.83126,0.84378,68.98340,83.11881
2009.05.20,Wednesday,00:00,0.89160,0.89280,0.88130,0.88330,0.87612,0.87823,0.88035,0.88517,0.88234,0.87121,0.85964,0.85544,0.87823,0.87487,0.84615,0.83139,0.84430,46.40975,25.50438
2009.05.21,Thursday,00:00,0.88320,0.88620,0.87850,0.88300,0.87711,0.87911,0.88112,0.88468,0.88242,0.87169,0.86015,0.85571,0.87911,0.87540,0.84691,0.83151,0.84481,45.73359,24.28739
2009.05.22,Friday,00:00,0.88300,0.88430,0.87540,0.87570,0.87747,0.87941,0.88136,0.88269,0.88158,0.87185,0.86049,0.85591,0.87941,0.87574,0.84755,0.83168,0.84525,31.69017,7.31060
2009.05.24,Sunday,00:00,0.87690,0.87850,0.87330,0.87420,0.87797,0.87981,0.88165,0.88080,0.88066,0.87195,0.86079,0.85609,0.87981,0.87606,0.84811,0.83183,0.84568,29.37347,5.67920
2009.05.25,Monday,00:00,0.87420,0.88110,0.87390,0.87590,0.87865,0.88033,0.88202,0.87971,0.88006,0.87211,0.86113,0.85629,0.88033,0.87635,0.84883,0.83200,0.84611,36.00149,37.36245
2009.05.26,Tuesday,00:00,0.87580,0.88020,0.87240,0.87570,0.87915,0.88072,0.88229,0.87882,0.87952,0.87226,0.86145,0.85648,0.88072,0.87678,0.84969,0.83218,0.84655,35.51140,34.62572
2009.05.27,Wednesday,00:00,0.87570,0.87820,0.86890,0.87190,0.87952,0.88098,0.88244,0.87728,0.87857,0.87224,0.86168,0.85664,0.88098,0.87692,0.85058,0.83236,0.84694,26.83530,9.15194
2009.05.28,Thursday,00:00,0.87190,0.87630,0.87040,0.87480,0.88000,0.88132,0.88265,0.87673,0.87809,0.87235,0.86196,0.85682,0.88132,0.87697,0.85154,0.83263,0.84737,40.66447,57.20557
2009.05.29,Friday,00:00,0.87490,0.87990,0.87170,0.87330,0.87978,0.88115,0.88252,0.87597,0.87750,0.87238,0.86221,0.85698,0.88115,0.87681,0.85236,0.83303,0.84777,36.23614,36.97398
2009.05.31,Sunday,00:00,0.87510,0.87660,0.87210,0.87510,0.87946,0.88086,0.88226,0.87578,0.87720,0.87250,0.86250,0.85716,0.88086,0.87657,0.85314,0.83348,0.84819,45.18939,65.90968
2009.06.01,Monday,00:00,0.87500,0.88610,0.87430,0.88440,0.87953,0.88094,0.88235,0.87769,0.87810,0.87298,0.86298,0.85743,0.88094,0.87668,0.85405,0.83403,0.84870,71.25565,94.06517
2009.06.02,Tuesday,00:00,0.88450,0.89240,0.88210,0.89180,0.87991,0.88142,0.88294,0.88083,0.87981,0.87375,0.86361,0.85778,0.88142,0.87691,0.85492,0.83465,0.84927,80.48602,97.43564
2009.06.03,Wednesday,00:00,0.89180,0.89300,0.87980,0.88940,0.88010,0.88166,0.88322,0.88273,0.88101,0.87439,0.86418,0.85809,0.88166,0.87707,0.85558,0.83533,0.84982,71.21500,71.20531
2009.06.04,Thursday,00:00,0.88930,0.89240,0.87550,0.88210,0.87981,0.88133,0.88285,0.88259,0.88114,0.87470,0.86457,0.85833,0.88133,0.87715,0.85623,0.83584,0.85028,49.52522,26.99549
2009.06.05,Friday,00:00,0.88200,0.89300,0.88200,0.88710,0.88001,0.88155,0.88309,0.88359,0.88189,0.87521,0.86507,0.85862,0.88155,0.87735,0.85692,0.83625,0.85079,59.96480,60.54915
2009.06.07,Sunday,00:00,0.88860,0.89050,0.88740,0.89030,0.88007,0.88164,0.88321,0.88508,0.88294,0.87583,0.86562,0.85893,0.88164,0.87757,0.85769,0.83667,0.85133,65.64864,75.16161
2009.06.08,Monday,00:00,0.89040,0.89140,0.87820,0.88100,0.88005,0.88162,0.88320,0.88418,0.88270,0.87604,0.86596,0.85915,0.88162,0.87756,0.85833,0.83709,0.85177,43.31086,23.83865
2009.06.09,Tuesday,00:00,0.88100,0.88780,0.87540,0.88770,0.88038,0.88197,0.88357,0.88496,0.88332,0.87651,0.86644,0.85943,0.88197,0.87760,0.85906,0.83744,0.85227,56.60724,61.60970
2009.06.10,Wednesday,00:00,0.88770,0.89600,0.88700,0.89320,0.88044,0.88207,0.88371,0.88679,0.88456,0.87719,0.86703,0.85977,0.88207,0.87768,0.85988,0.83783,0.85283,65.02489,78.83924
2009.06.11,Thursday,00:00,0.89320,0.90510,0.89170,0.90190,0.88072,0.88259,0.88446,0.89015,0.88673,0.87820,0.86779,0.86019,0.88259,0.87828,0.86080,0.83822,0.85347,74.72103,91.25530
2009.06.12,Friday,00:00,0.90200,0.91120,0.89970,0.90860,0.88155,0.88385,0.88616,0.89425,0.88946,0.87944,0.86869,0.86067,0.88385,0.87894,0.86186,0.83861,0.85417,80.04618,95.40654
2009.06.14,Sunday,00:00,0.90540,0.90760,0.90320,0.90670,0.88246,0.88504,0.88762,0.89702,0.89161,0.88056,0.86952,0.86113,0.88504,0.87965,0.86286,0.83902,0.85484,74.48425,75.16816
2009.06.15,Monday,00:00,0.90660,0.90770,0.89240,0.89640,0.88348,0.88607,0.88867,0.89688,0.89221,0.88120,0.87011,0.86148,0.88607,0.88005,0.86375,0.83935,0.85541,50.64042,22.77884
2009.06.16,Tuesday,00:00,0.89650,0.90770,0.89380,0.89590,0.88460,0.88716,0.88972,0.89666,0.89267,0.88180,0.87068,0.86182,0.88716,0.88051,0.86466,0.83973,0.85598,49.67549,21.33517
2009.06.17,Wednesday,00:00,0.89600,0.90200,0.89570,0.89970,0.88579,0.88835,0.89091,0.89734,0.89355,0.88253,0.87132,0.86220,0.88835,0.88115,0.86559,0.84025,0.85657,57.38889,59.93317
2009.06.18,Thursday,00:00,0.89980,0.90830,0.89650,0.90550,0.88723,0.88984,0.89245,0.89915,0.89505,0.88347,0.87207,0.86263,0.88984,0.88181,0.86657,0.84083,0.85722,67.03021,83.95925
2009.06.19,Friday,00:00,0.90570,0.91630,0.90530,0.91480,0.88927,0.89198,0.89470,0.90263,0.89751,0.88475,0.87301,0.86315,0.89198,0.88264,0.86766,0.84144,0.85796,77.31699,94.51226
2009.06.21,Sunday,00:00,0.91340,0.91340,0.90850,0.91010,0.89105,0.89375,0.89645,0.90429,0.89909,0.88578,0.87382,0.86362,0.89375,0.88336,0.86865,0.84191,0.85864,64.58687,56.76543
2009.06.22,Monday,00:00,0.91000,0.91500,0.90190,0.90440,0.89279,0.89530,0.89782,0.90431,0.89975,0.88654,0.87450,0.86402,0.89530,0.88398,0.86954,0.84234,0.85926,51.68604,28.83364
2009.06.23,Tuesday,00:00,0.90450,0.91620,0.90120,0.91200,0.89475,0.89715,0.89955,0.90602,0.90128,0.88758,0.87532,0.86450,0.89715,0.88491,0.87058,0.84285,0.85996,63.75293,69.22070
2009.06.24,Wednesday,00:00,0.91210,0.92380,0.91180,0.92270,0.89643,0.89906,0.90170,0.90973,0.90396,0.88902,0.87636,0.86508,0.89906,0.88620,0.87165,0.84341,0.86075,74.82045,88.15254
2009.06.25,Thursday,00:00,0.92260,0.92400,0.92090,0.92110,0.89770,0.90053,0.90336,0.91226,0.90610,0.89033,0.87735,0.86564,0.90053,0.88731,0.87280,0.84395,0.86153,70.78084,74.45629
2009.07.02,Thursday,00:00,0.92400,0.92540,0.91760,0.92350,0.89924,0.90223,0.90523,0.91475,0.90828,0.89168,0.87836,0.86621,0.90223,0.88839,0.87382,0.84462,0.86232,73.46686,82.57722
2009.07.03,Friday,00:00,0.92340,0.92840,0.92050,0.92460,0.90136,0.90436,0.90736,0.91694,0.91032,0.89302,0.87938,0.86679,0.90436,0.88956,0.87487,0.84526,0.86311,74.79435,86.50892
2009.07.05,Sunday,00:00,0.92320,0.92390,0.91930,0.92170,0.90312,0.90609,0.90906,0.91800,0.91174,0.89419,0.88031,0.86734,0.90609,0.89068,0.87588,0.84592,0.86387,64.20799,39.50422
2009.07.06,Monday,00:00,0.92160,0.92540,0.91750,0.92440,0.90481,0.90779,0.91078,0.91942,0.91332,0.89543,0.88128,0.86791,0.90779,0.89181,0.87686,0.84653,0.86465,69.26993,69.92888
2009.07.07,Tuesday,00:00,0.92450,0.92850,0.91380,0.91390,0.90682,0.90944,0.91206,0.91819,0.91340,0.89618,0.88199,0.86837,0.90944,0.89275,0.87776,0.84710,0.86532,41.04908,14.23745
2009.07.08,Wednesday,00:00,0.91400,0.91740,0.90200,0.90770,0.90810,0.91044,0.91278,0.91586,0.91268,0.89665,0.88256,0.86876,0.91044,0.89355,0.87861,0.84761,0.86593,31.55915,7.33696
2009.07.09,Thursday,00:00,0.90760,0.91180,0.90460,0.90730,0.90899,0.91114,0.91330,0.91396,0.91201,0.89709,0.88310,0.86914,0.91114,0.89416,0.87943,0.84813,0.86652,30.98153,6.90512
2009.07.10,Friday,00:00,0.90720,0.90860,0.90110,0.90590,0.90922,0.91134,0.91347,0.91217,0.91125,0.89745,0.88360,0.86951,0.91134,0.89466,0.88025,0.84869,0.86710,28.68463,4.89030
2009.07.12,Sunday,00:00,0.90520,0.90740,0.90390,0.90440,0.90899,0.91113,0.91328,0.91044,0.91039,0.89773,0.88406,0.86985,0.91113,0.89509,0.88095,0.84926,0.86765,26.09374,3.00895
2009.07.13,Monday,00:00,0.90450,0.90490,0.89680,0.90350,0.90880,0.91097,0.91315,0.90890,0.90953,0.89796,0.88449,0.87019,0.91097,0.89552,0.88164,0.84978,0.86819,24.43823,2.05859
2009.07.14,Tuesday,00:00,0.90340,0.90580,0.89440,0.90020,0.90906,0.91116,0.91327,0.90697,0.90836,0.89806,0.88483,0.87049,0.91116,0.89583,0.88228,0.85027,0.86869,18.93280,0.62077
2009.07.15,Wednesday,00:00,0.90030,0.90490,0.89240,0.89430,0.90894,0.91108,0.91323,0.90415,0.90661,0.89790,0.88504,0.87072,0.91108,0.89594,0.88286,0.85075,0.86913,12.59278,0.17749
2009.07.16,Thursday,00:00,0.89420,0.90190,0.89110,0.89400,0.90856,0.91080,0.91304,0.90190,0.90503,0.89774,0.88524,0.87096,0.91080,0.89617,0.88341,0.85125,0.86956,12.33034,0.16547
2009.07.17,Friday,00:00,0.89390,0.89700,0.89150,0.89290,0.90776,0.91017,0.91258,0.89990,0.90351,0.89755,0.88541,0.87117,0.91017,0.89626,0.88396,0.85174,0.86997,11.25524,0.11058
2009.07.19,Sunday,00:00,0.89550,0.89670,0.89220,0.89240,0.90649,0.90905,0.91161,0.89823,0.90212,0.89734,0.88556,0.87138,0.90905,0.89648,0.88447,0.85222,0.87038,10.72398,0.08495
2009.07.20,Monday,00:00,0.89260,0.90470,0.89200,0.90040,0.90596,0.90856,0.91117,0.89871,0.90191,0.89746,0.88589,0.87167,0.90856,0.89687,0.88494,0.85275,0.87086,54.07697,88.12651
2009.07.21,Tuesday,00:00,0.90050,0.90380,0.89450,0.90170,0.90581,0.90843,0.91105,0.89938,0.90188,0.89763,0.88623,0.87197,0.90843,0.89708,0.88544,0.85326,0.87135,58.20006,90.76983
2009.07.22,Wednesday,00:00,0.90180,0.90260,0.89420,0.89920,0.90514,0.90779,0.91044,0.89934,0.90155,0.89770,0.88652,0.87224,0.90779,0.89723,0.88583,0.85375,0.87180,47.86883,48.89970
2009.07.23,Thursday,00:00,0.89910,0.90180,0.88290,0.88810,0.90335,0.90606,0.90877,0.89684,0.89987,0.89731,0.88655,0.87240,0.90606,0.89733,0.88610,0.85421,0.87214,24.11292,9.59542
2009.07.24,Friday,00:00,0.88820,0.89000,0.87940,0.88770,0.90166,0.90439,0.90712,0.89481,0.89835,0.89691,0.88658,0.87255,0.90439,0.89742,0.88641,0.85467,0.87248,23.58568,9.07000
2009.07.26,Sunday,00:00,0.88830,0.88980,0.88560,0.88970,0.90007,0.90270,0.90533,0.89367,0.89726,0.89662,0.88665,0.87272,0.90270,0.89770,0.88672,0.85513,0.87283,32.77298,41.24357
2009.07.27,Monday,00:00,0.88960,0.89210,0.88630,0.89130,0.89863,0.90104,0.90344,0.89315,0.89652,0.89640,0.88675,0.87291,0.90104,0.89805,0.88705,0.85553,0.87319,39.98821,62.48292
2009.07.28,Tuesday,00:00,0.89140,0.89920,0.89060,0.89180,0.89737,0.89954,0.90171,0.89285,0.89593,0.89621,0.88686,0.87310,0.89954,0.89836,0.88736,0.85593,0.87355,42.40293,69.39694
2009.07.29,Wednesday,00:00,0.89190,0.89360,0.88660,0.89100,0.89613,0.89787,0.89961,0.89244,0.89531,0.89600,0.88695,0.87327,0.89787,0.89867,0.88772,0.85636,0.87390,39.24472,43.65335
2009.07.30,Thursday,00:00,0.89110,0.89630,0.88950,0.89480,0.89540,0.89691,0.89843,0.89296,0.89525,0.89595,0.88712,0.87349,0.89691,0.89913,0.88802,0.85686,0.87428,57.87409,87.54532
2009.07.31,Friday,00:00,0.89490,0.90120,0.89200,0.90030,0.89514,0.89655,0.89795,0.89459,0.89588,0.89613,0.88741,0.87376,0.89655,0.89964,0.88830,0.85732,0.87471,72.90516,96.17355
2009.08.03,Monday,00:00,0.90050,0.90090,0.89550,0.90070,0.89491,0.89622,0.89752,0.89595,0.89648,0.89632,0.88771,0.87402,0.89622,0.90019,0.88850,0.85778,0.87514,73.75644,96.52383
2009.08.04,Tuesday,00:00,0.90060,0.90700,0.89490,0.90510,0.89489,0.89618,0.89746,0.89798,0.89756,0.89667,0.88809,0.87433,0.89618,0.90079,0.88868,0.85819,0.87561,81.67353,98.84663
2009.08.05,Wednesday,00:00,0.90500,0.90830,0.89690,0.90130,0.89478,0.89602,0.89726,0.89872,0.89803,0.89686,0.88838,0.87460,0.89602,0.90112,0.88890,0.85860,0.87604,61.60903,45.88605
2009.08.06,Thursday,00:00,0.90120,0.90610,0.89990,0.90210,0.89473,0.89595,0.89717,0.89947,0.89854,0.89708,0.88868,0.87487,0.89595,0.90133,0.88912,0.85898,0.87648,63.94027,55.84675
2009.08.07,Friday,00:00,0.90200,0.91070,0.90110,0.90480,0.89489,0.89618,0.89747,0.90066,0.89932,0.89739,0.88903,0.87517,0.89618,0.90164,0.88935,0.85939,0.87693,71.29407,80.31040
2009.08.09,Sunday,00:00,0.90500,0.90850,0.90480,0.90760,0.89544,0.89685,0.89825,0.90220,0.90035,0.89781,0.88944,0.87550,0.89685,0.90215,0.88965,0.85978,0.87741,77.29606,90.83850
2009.08.10,Monday,00:00,0.90750,0.91240,0.90600,0.90840,0.89605,0.89757,0.89908,0.90358,0.90136,0.89824,0.88986,0.87582,0.89757,0.90257,0.88996,0.86021,0.87789,78.87364,92.98262
2009.08.11,Tuesday,00:00,0.90830,0.91650,0.90770,0.90840,0.89675,0.89834,0.89993,0.90465,0.90224,0.89866,0.89027,0.87615,0.89834,0.90294,0.89025,0.86068,0.87837,78.87364,92.98262
2009.08.12,Wednesday,00:00,0.90850,0.91080,0.90300,0.91020,0.89756,0.89923,0.90090,0.90588,0.90324,0.89913,0.89070,0.87649,0.89923,0.90352,0.89054,0.86108,0.87887,83.02124,97.74094
2009.08.13,Thursday,00:00,0.91030,0.91960,0.90940,0.91550,0.89812,0.89999,0.90185,0.90802,0.90477,0.89980,0.89125,0.87687,0.89999,0.90408,0.89084,0.86152,0.87941,90.14342,99.54756
2009.08.14,Friday,00:00,0.91560,0.91740,0.90870,0.91400,0.89860,0.90060,0.90260,0.90935,0.90592,0.90038,0.89175,0.87724,0.90060,0.90449,0.89109,0.86197,0.87993,78.49483,68.52711
2009.08.16,Sunday,00:00,0.91230,0.91380,0.90810,0.90820,0.89901,0.90105,0.90309,0.90909,0.90621,0.90069,0.89211,0.87755,0.90105,0.90462,0.89145,0.86234,0.88039,48.31710,20.09700
2009.08.17,Monday,00:00,0.90830,0.91290,0.90580,0.91070,0.90021,0.90218,0.90415,0.90945,0.90677,0.90110,0.89252,0.87788,0.90218,0.90466,0.89180,0.86270,0.88087,57.18572,50.34766
2009.08.18,Tuesday,00:00,0.91080,0.91370,0.90830,0.91270,0.90156,0.90343,0.90530,0.91017,0.90751,0.90158,0.89296,0.87823,0.90343,0.90478,0.89221,0.86313,0.88137,63.45647,69.07836
2009.08.19,Wednesday,00:00,0.91260,0.91320,0.90570,0.90950,0.90268,0.90442,0.90616,0.91002,0.90776,0.90190,0.89333,0.87854,0.90442,0.90504,0.89255,0.86355,0.88183,49.07966,31.29741
2009.08.20,Thursday,00:00,0.90960,0.91240,0.89820,0.90030,0.90326,0.90487,0.90648,0.90786,0.90683,0.90183,0.89348,0.87876,0.90487,0.90513,0.89282,0.86391,0.88220,27.05296,7.55093
2009.08.21,Friday,00:00,0.90020,0.90550,0.89860,0.90220,0.90394,0.90539,0.90684,0.90660,0.90625,0.90185,0.89367,0.87899,0.90539,0.90518,0.89317,0.86425,0.88258,34.62691,29.61040
2009.08.23,Sunday,00:00,0.90410,0.90750,0.90310,0.90560,0.90489,0.90612,0.90735,0.90638,0.90617,0.90200,0.89393,0.87925,0.90612,0.90518,0.89350,0.86466,0.88299,46.94807,62.03325
2009.08.24,Monday,00:00,0.90550,0.90810,0.89950,0.90100,0.90532,0.90643,0.90754,0.90519,0.90552,0.90196,0.89409,0.87947,0.90643,0.90491,0.89377,0.86505,0.88335,35.60061,27.61472
2009.08.25,Tuesday,00:00,0.90110,0.90880,0.89820,0.90860,0.90579,0.90685,0.90790,0.90594,0.90591,0.90223,0.89441,0.87976,0.90685,0.90488,0.89412,0.86542,0.88378,57.04325,74.45272
2009.08.26,Wednesday,00:00,0.90870,0.91300,0.90290,0.90800,0.90620,0.90721,0.90822,0.90640,0.90617,0.90247,0.89471,0.88004,0.90721,0.90495,0.89446,0.86581,0.88421,55.22854,67.55114
2009.08.27,Thursday,00:00,0.90790,0.91610,0.90730,0.91300,0.90656,0.90761,0.90865,0.90787,0.90702,0.90290,0.89511,0.88037,0.90761,0.90497,0.89494,0.86618,0.88468,66.37225,87.24974
2009.08.28,Friday,00:00,0.91310,0.91970,0.91200,0.91790,0.90733,0.90844,0.90954,0.91010,0.90838,0.90351,0.89561,0.88074,0.90844,0.90487,0.89554,0.86656,0.88519,74.22974,94.17757
2009.08.30,Sunday,00:00,0.91910,0.92280,0.91630,0.91810,0.90808,0.90924,0.91039,0.91188,0.90960,0.90411,0.89610,0.88111,0.90924,0.90481,0.89606,0.86687,0.88570,74.53334,94.42485
2009.08.31,Monday,00:00,0.91820,0.92730,0.91670,0.92200,0.90879,0.91010,0.91140,0.91413,0.91115,0.90484,0.89667,0.88152,0.91010,0.90478,0.89659,0.86719,0.88625,80.21488,97.90122
2009.09.01,Tuesday,00:00,0.92200,0.92250,0.90950,0.91360,0.90909,0.91040,0.91170,0.91401,0.91145,0.90519,0.89704,0.88184,0.91040,0.90456,0.89706,0.86745,0.88671,50.11405,26.55994
2009.09.02,Wednesday,00:00,0.91380,0.92450,0.91360,0.92080,0.90961,0.91102,0.91242,0.91552,0.91262,0.90583,0.89757,0.88223,0.91102,0.90454,0.89761,0.86781,0.88725,64.41944,67.34853
2009.09.03,Thursday,00:00,0.92080,0.92740,0.92010,0.92530,0.91028,0.91186,0.91344,0.91769,0.91421,0.90663,0.89818,0.88266,0.91186,0.90456,0.89819,0.86816,0.88782,70.93169,80.72807
2009.09.04,Friday,00:00,0.92530,0.92620,0.91950,0.92550,0.91090,0.91263,0.91435,0.91943,0.91562,0.90740,0.89878,0.88308,0.91263,0.90479,0.89877,0.86857,0.88839,71.22429,81.40535
2009.09.06,Sunday,00:00,0.92460,0.92580,0.92330,0.92340,0.91121,0.91302,0.91483,0.92031,0.91659,0.90805,0.89932,0.88348,0.91302,0.90511,0.89933,0.86900,0.88893,62.91260,46.83801
2009.09.07,Monday,00:00,0.92360,0.92520,0.91960,0.92070,0.91151,0.91335,0.91520,0.92040,0.91710,0.90857,0.89979,0.88385,0.91335,0.90538,0.89977,0.86944,0.88945,52.97683,22.39005
2009.09.08,Tuesday,00:00,0.92080,0.93230,0.92040,0.92600,0.91231,0.91424,0.91618,0.92164,0.91822,0.90928,0.90036,0.88427,0.91424,0.90578,0.90022,0.86995,0.89001,66.10974,74.54751
2009.09.09,Wednesday,00:00,0.92600,0.93410,0.92510,0.92730,0.91304,0.91507,0.91711,0.92290,0.91935,0.91001,0.90096,0.88470,0.91507,0.90624,0.90066,0.87046,0.89058,68.78287,80.85823
2009.09.10,Thursday,00:00,0.92720,0.93290,0.92610,0.92950,0.91375,0.91591,0.91808,0.92437,0.92062,0.91081,0.90158,0.88515,0.91591,0.90676,0.90114,0.87101,0.89117,73.24673,89.59226
2009.09.11,Friday,00:00,0.92940,0.93100,0.92730,0.92910,0.91466,0.91689,0.91913,0.92542,0.92168,0.91155,0.90219,0.88558,0.91689,0.90733,0.90158,0.87156,0.89175,70.94124,76.84252
2009.09.13,Sunday,00:00,0.92820,0.93120,0.92690,0.92840,0.91618,0.91830,0.92042,0.92608,0.92252,0.91224,0.90276,0.88601,0.91830,0.90802,0.90198,0.87201,0.89231,66.37136,51.29401
2009.09.14,Monday,00:00,0.92830,0.93640,0.92690,0.93260,0.91777,0.91982,0.92187,0.92753,0.92378,0.91307,0.90342,0.88647,0.91982,0.90879,0.90248,0.87249,0.89292,77.32595,90.23878
2009.09.15,Tuesday,00:00,0.93250,0.93340,0.92430,0.92790,0.91900,0.92093,0.92287,0.92761,0.92430,0.91368,0.90396,0.88689,0.92093,0.90949,0.90287,0.87291,0.89347,53.12072,32.34879
2009.09.16,Wednesday,00:00,0.92780,0.93320,0.92680,0.93180,0.92079,0.92247,0.92416,0.92854,0.92523,0.91442,0.90457,0.88733,0.92247,0.91028,0.90338,0.87342,0.89405,64.61097,67.23358
